,match_id,id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,position_id,position_name,location_x,location_y,duration,shot_statsbomb_xg,shot_end_location_x,shot_end_location_y,shot_end_location_z,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,opoosition_gk_id,opposition_gk_name,shot_one_on_one,under_pressure,shot_key_pass_id,shot_deflected,shot_first_time,shot_open_goal,shot_redirect
65,303731,cf0fc241-1826-4478-abde-b9780d25e125,694,1,00:13:45.956,13,45,16,Shot,27,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.0,34.8,1.186072,0.2625746,120.0,43.5,0.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,5c227063-fa17-4b80-b23b-88169fc869ba,,,,
66,303731,e43a2545-f307-4bb9-a810-01afb1498351,1698,1,00:36:53.070,36,53,16,Shot,73,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.7,27.3,0.95612,0.12805772,120.0,43.6,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,True,,e9cdf134-be7b-4693-a769-4eccc3b543f7,,,,
67,303731,1c0c7ac1-f01c-4f6d-9c51-3e97154fa119,1759,1,00:39:19.911,39,19,16,Shot,76,322,Eibar,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,110.5,43.7,0.728709,0.4886617,120.0,39.6,0.3,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,,,True,,
68,303731,17c2fd69-d646-41c9-8b1f-b34c210463dd,3493,2,00:41:54.872,86,54,16,Shot,180,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,116.2,36.1,0.155287,0.83538634,120.0,37.6,0.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,,,,True,
69,69249,66ce66da-aa1e-43a9-a0ca-74d7303d858e,1379,1,00:35:00.909,35,0,16,Shot,79,220,Real Madrid,7,From Goal Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,45.5,0.9278,0.4359156,120.0,37.4,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,11179.0,Iker Casillas Fernández,,,,,,,
70,69249,fff7079d-d31f-495a-b238-5870f5bf2c73,3005,2,00:29:17.286,74,17,16,Shot,158,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,113.5,46.1,0.3902,0.5175848,120.0,43.4,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,11179.0,Iker Casillas Fernández,,,2e8c6a5c-4e6a-44e5-89de-6c60fae834c2,,True,,
71,266066,320be21d-c977-469b-8de0-bb574031a42e,1062,1,00:23:30.417,23,30,16,Shot,43,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,90.6,36.1,1.2998,0.074595876,120.0,36.5,1.8,97,Goal,62,Free Kick,38,Left Foot,93,Normal,25971.0,Esteban Andrés Suárez,,,,,,,
72,69269,9b7eac95-c388-4786-a1eb-7217324d19bd,627,1,00:12:53.393,12,53,16,Shot,39,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,111.9,47.7,1.152179,0.32435542,120.0,36.4,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,3333.0,David de Gea Quintana,,,82dec348-75a4-4da2-bba7-c9241967464a,,True,,
73,69286,1d9449b3-fe6f-4b26-801b-c1ba22d828b8,131,1,00:02:35.255,2,35,16,Shot,10,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.6,50.5,1.75213,0.2759544,120.0,37.3,0.9,97,Goal,87,Open Play,40,Right Foot,92,Lob,26070.0,Antonio Rodríguez Martínez,True,,cb664002-8277-463c-95cf-16208e557e6d,,,,
74,70224,0c01babb-b97d-46e2-a7b6-8f9432713d76,753,1,00:15:30.265,15,30,16,Shot,29,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,115.5,37.2,0.3203,0.7596282,120.0,41.8,1.3,97,Goal,87,Open Play,38,Left Foot,93,Normal,26438.0,David Cobeño Iglesias,,,a616cbe5-68c7-427d-9acb-e46973af2a17,,True,,
75,70224,cd3fe1d3-3340-44d4-b4b1-f856f1bedf0e,3485,2,00:43:47.579,88,47,16,Shot,169,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,103.9,34.5,0.8717,0.083028026,120.0,36.9,0.1,97,Goal,87,Open Play,38,Left Foot,93,Normal,26438.0,David Cobeño Iglesias,,,9be02067-c6a5-4c50-b6b1-81a18094a3a1,,True,,
76,266420,153f0b6e-99dd-45dd-8101-516e6c4c9070,922,1,00:20:12.941,20,12,16,Shot,38,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.7,46.2,1.0353,0.07228296,120.0,36.5,1.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,25971.0,Esteban Andrés Suárez,,,41c74c44-1638-4c43-ab9f-6aee015e4b67,,,,
77,265963,034c6651-79e7-4661-8566-69d4f2842716,444,1,00:08:46.131,8,46,16,Shot,18,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,39.9,0.856154,0.76,120.0,40.4,1.9,97,Goal,88,Penalty,38,Left Foot,92,Lob,,,,,,,,,
78,265963,c9b5b63b-c17b-4e81-af5f-e72386d2e655,2062,2,00:01:46.900,46,46,16,Shot,86,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.5,54.0,1.0893,0.020966835,120.0,37.7,2.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,6625.0,Vicente Guaita Panadero,,,e48ba4a5-47cb-4ba1-b281-006a58d07410,,,,
79,266477,01003b22-c65d-447d-bce0-cf1b4f602355,3684,2,00:44:35.322,89,35,16,Shot,181,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.1,40.3,1.2112,0.16247764,120.0,36.4,2.4,97,Goal,62,Free Kick,38,Left Foot,93,Normal,6755.0,Sergio Asenjo Andrés,,,,,,,
80,266498,0d4334cf-fc47-4fc6-9837-37765c7edabd,1637,1,00:39:58.449,39,58,16,Shot,73,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94.6,40.3,0.9855,0.039048757,120.0,43.8,0.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,6625.0,Vicente Guaita Panadero,,,6673cf95-8029-41b0-a2ec-08ed25ec5160,,,,
81,303479,1d86d89c-c25b-4cd0-a352-d4b039c980f3,3195,2,00:35:32.028,80,32,16,Shot,138,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.2,40.0,0.517954,0.76,120.0,43.3,1.1,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
82,69316,fdc97995-63b5-4619-91ee-f8baa7ce440f,3557,2,00:26:47.070,71,47,16,Shot,183,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,114.8,32.0,0.569671,0.24067733,120.0,41.4,0.5,97,Goal,87,Open Play,38,Left Foot,91,Half Volley,4691.0,Claudio Andrés Bravo Muñoz,,,e7f37c86-ea4d-406c-a5c2-75fa21fef7e2,,True,,
83,69253,22e3a0aa-54cb-4383-b668-f38d92365f11,3880,2,00:34:55.962,79,55,16,Shot,167,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.9,43.9,1.4149,0.4446559,120.0,37.8,1.2,97,Goal,87,Open Play,38,Left Foot,92,Lob,26707.0,Juan Pablo Carrizo,,,1e97909b-7a5d-425c-82b8-01dd555aaa18,,,,
84,266230,be29ea98-8d69-430f-97ff-908219f5b9a2,511,1,00:09:58.522,9,58,16,Shot,18,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.0,34.5,0.921,0.103649594,120.0,42.6,2.1,97,Goal,87,Open Play,37,Head,93,Normal,10277.0,Fabricio Martín Agosto Ramírez,True,,f3c28c70-34e3-41fb-a09b-8dcb830cb443,,,,
85,266230,f9734a58-2e5d-40d9-aa8d-f1b9f1b7b70f,1587,1,00:32:16.091,32,16,16,Shot,49,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.8,34.5,1.5786,0.47418964,120.0,39.4,0.3,97,Goal,87,Open Play,38,Left Foot,92,Lob,10277.0,Fabricio Martín Agosto Ramírez,True,True,,,,,
86,266230,e702f6a7-c834-47f5-8627-d8fafe0c1632,2796,2,00:16:20.214,61,20,16,Shot,109,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.7,52.1,0.7752,0.058035944,120.0,36.5,0.5,97,Goal,87,Open Play,38,Left Foot,93,Normal,10277.0,Fabricio Martín Agosto Ramírez,,,4ab4a426-2a44-46fd-b0b7-52ea6f4437ff,,,,
87,265918,e9145080-7f5f-4ddd-b705-ee1135810bca,1539,1,00:35:39.390,35,39,16,Shot,82,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.1,28.7,2.130175,0.37208787,120.0,41.9,1.2,97,Goal,87,Open Play,38,Left Foot,92,Lob,6730.0,Rubén Iván Martínez Andrade,,,7e205096-7449-4795-9b13-2dfc64b8d7a1,,True,,
88,265918,1dcd50e6-6760-4fb7-8db6-cc03c7e32abd,2875,2,00:22:05.618,67,5,16,Shot,148,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,104.9,40.8,0.8008,0.19457118,120.0,36.7,0.3,97,Goal,87,Open Play,38,Left Foot,93,Normal,6730.0,Rubén Iván Martínez Andrade,,True,f3663ad4-7015-4a74-a060-05f03b80d033,,True,,
89,69212,f70be1b4-e2b4-4c08-ae61-af1a88037071,292,1,00:08:03.693,8,3,16,Shot,19,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.7,56.2,3.355796,0.020566307,120.0,36.6,0.4,97,Goal,62,Free Kick,38,Left Foot,93,Normal,20256.0,Grégory Coupet,,,,,,,
90,69245,b68d2af2-8073-41cf-ac37-1abca76f8424,2129,2,00:07:04.415,52,4,16,Shot,139,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.1,40.1,0.5837,0.76,120.0,41.7,1.3,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
91,69183,4dc66af2-f36c-44a1-afa1-1bb823145987,759,1,00:20:42.659,20,42,16,Shot,45,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.7,34.6,1.324272,0.16674687,120.0,43.6,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,26029.0,Daniel Aranzubia Aguado,,,cd506a5b-ab8a-4bfc-84ab-bd62560b7a83,,,,
92,16190,12c7bf15-0f31-439e-8c90-8e4b53763870,1152,1,00:25:42.069,25,42,16,Shot,54,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.4,40.9,0.655256,0.10817839,120.0,37.7,2.1,97,Goal,87,Open Play,38,Left Foot,95,Volley,11541.0,Tomáš Vaclík,,,d5cebee3-c501-4d10-a1c1-006e4a1ac3fb,,True,,
93,16190,09d348aa-ed45-45f1-a826-7755e1e65d11,2862,2,00:21:50.607,66,50,16,Shot,127,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,103.8,45.0,0.882968,0.049400978,120.0,43.3,2.3,97,Goal,87,Open Play,40,Right Foot,93,Normal,11541.0,Tomáš Vaclík,,,bdf02a73-1dfc-48f3-813e-da00dfa0c843,,,,
94,16190,121f7992-c74d-4fb3-b5e8-b1489571847c,3516,2,00:39:17.900,84,17,16,Shot,161,217,Barcelona,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.2,36.1,1.423796,0.47042704,120.0,38.9,0.3,97,Goal,87,Open Play,38,Left Foot,92,Lob,11541.0,Tomáš Vaclík,,,,,True,,
95,68326,0cdd856e-a478-4606-af8d-1ef38e406d21,2455,2,00:14:53.304,59,53,16,Shot,134,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,21,Left Wing,104.0,36.1,0.742172,0.14521845,120.0,42.1,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,26005.0,José Manuel Pinto Colorado,,,c0523830-a9af-4dad-b29d-2243f04a58f6,,,,
96,265952,5760acaa-5949-4820-a4db-3948a6426723,412,1,00:08:02.915,8,2,16,Shot,16,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.3,37.1,1.8878,0.23727575,119.9,39.4,0.4,97,Goal,87,Open Play,37,Head,92,Lob,6610.0,Iván Cuéllar Sacristán,True,,ac467190-f36a-4b98-9190-65b54b01a00b,,,,
97,267596,4b9bbcd9-41e2-480f-82fc-9014d3a4f2ea,205,1,00:03:14.529,3,14,16,Shot,10,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,114.9,43.0,0.5907,0.54320514,120.0,42.7,1.2,97,Goal,87,Open Play,40,Right Foot,95,Volley,6662.0,Iago Herrerín Buisán,,,eb94d62f-42d3-4f01-8a3e-7730279b3587,,True,,
98,267596,6be20bf8-8c56-41a7-be7d-ffaf7f79603a,3752,2,00:44:12.185,89,12,16,Shot,171,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,40.0,0.696,0.76,120.0,36.8,1.8,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
99,69219,03ee1b27-967e-4157-b5bc-3be868000453,1308,1,00:35:16.006,35,16,16,Shot,75,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,109.3,43.5,0.7079,0.26341346,120.0,36.7,1.3,97,Goal,87,Open Play,38,Left Foot,93,Normal,26627.0,Sergio Aragoneses Almeida,,,11aa9b4e-8578-415d-a1d9-99201d4bf0ce,,True,,
100,69219,d465c631-e49d-42a2-82d6-4ef9172352f9,1626,1,00:46:07.400,46,7,16,Shot,101,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.8,43.8,0.6447,0.7404242,120.0,41.9,1.1,97,Goal,87,Open Play,38,Left Foot,93,Normal,26627.0,Sergio Aragoneses Almeida,,,1c4a5b44-a99c-4a37-a092-c44cdb00bccc,,True,True,
101,69219,099bc695-142b-41f6-a29d-191c10628507,2870,2,00:29:57.751,74,57,16,Shot,172,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.0,31.1,1.4131,0.04826592,119.9,43.7,2.4,97,Goal,87,Open Play,38,Left Foot,92,Lob,26627.0,Sergio Aragoneses Almeida,,,be76fd9d-678e-452c-a024-4977e435dffd,,True,,
102,266846,4f7c16f4-724c-4e31-9a58-d52ce1420f3d,3667,2,00:36:37.685,81,37,16,Shot,159,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.6,41.2,0.387202,0.08296835,120.0,37.2,2.2,97,Goal,87,Open Play,40,Right Foot,93,Normal,24255.0,Juan Carlos Martín Corral,,,,,True,,
103,266846,34fec8e9-8177-49b9-a987-968496a4e5c8,4054,2,00:45:51.472,90,51,16,Shot,174,217,Barcelona,7,From Goal Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.4,48.0,0.756098,0.12483205,120.0,43.6,0.6,97,Goal,87,Open Play,40,Right Foot,91,Half Volley,24255.0,Juan Carlos Martín Corral,,,,,,,
104,267492,2f52e23b-e1b4-49e4-9043-4474f4bc45d5,2459,2,00:12:15.623,57,15,16,Shot,105,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,15,Left Center Midfield,112.8,29.5,0.499533,0.19545892,120.0,39.2,2.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,27305.0,Germán Darío Lux,,,eb956f71-f5da-4431-a4cd-2a3a17a14c9e,,True,,
105,70307,8d05ea1f-c007-4fe0-ba37-52930c06a0d7,1852,1,00:39:29.229,39,29,16,Shot,125,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,107.6,28.2,0.832173,0.15381014,119.9,40.3,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6730.0,Rubén Iván Martínez Andrade,,,58e943b2-8e52-41af-8100-c83fe186202a,,True,,
106,70307,359f56d6-967e-47ab-b1c5-c4dfdb6bf7b1,2767,2,00:11:49.707,56,49,16,Shot,196,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,106.8,31.0,1.359047,0.39630094,120.0,37.0,1.3,97,Goal,87,Open Play,38,Left Foot,92,Lob,6730.0,Rubén Iván Martínez Andrade,True,,,,,,
107,16240,32ab3a32-df29-4045-95f6-3132e9c707b6,3720,2,00:44:50.873,89,50,16,Shot,168,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.4,43.1,1.3907,0.14077345,120.0,36.3,2.1,97,Goal,62,Free Kick,38,Left Foot,93,Normal,6755.0,Sergio Asenjo Andrés,,,,,,,
108,69171,0f0e638f-799e-4287-bc72-60bbb4789946,2952,2,00:32:59.730,77,59,16,Shot,168,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.6,35.3,0.907,0.023701616,120.0,43.2,0.9,97,Goal,87,Open Play,38,Left Foot,91,Half Volley,25946.0,Andrés Palop Cervera,,,95e5d211-7e6b-4d50-ad51-92690503828a,,,,
109,69171,79acef12-694e-437a-b51c-b54354858bc5,3473,2,00:46:58.761,91,58,16,Shot,190,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,104.5,17.9,1.4889,0.31863105,120.0,37.8,0.5,97,Goal,87,Open Play,38,Left Foot,93,Normal,25946.0,Andrés Palop Cervera,,,ad74e261-11ea-4c71-922b-e2178be034ed,,,,
110,265944,bf00b111-3a7a-450a-ac3f-0df5676c2ab3,559,1,00:11:57.043,11,57,16,Shot,31,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.0,44.1,1.692493,0.3511741,120.0,36.8,0.4,97,Goal,87,Open Play,37,Head,92,Lob,6610.0,Iván Cuéllar Sacristán,,,,,,,
111,69223,b6543ebb-a4a4-46f7-9af1-23e9690bb41c,916,1,00:18:38.064,18,38,16,Shot,42,217,Barcelona,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.0,34.8,0.591292,0.1798376,120.0,43.2,0.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,5601.0,Vladimir Stojković,,,,True,,,
112,266885,52793c6e-25c3-4744-b789-a3a986436e7c,3588,2,00:45:13.886,90,13,16,Shot,188,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,115.5,44.7,0.4321,0.7183961,120.0,42.7,0.5,97,Goal,87,Open Play,38,Left Foot,93,Normal,6694.0,Gerónimo Rulli,,,51770218-cde7-4618-a149-872d484c37fb,,True,True,
113,70281,b04ea916-40b8-4d89-9796-c56ac97611a7,2547,2,00:14:03.793,59,3,16,Shot,125,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.1,55.7,1.3113,0.04844522,120.0,43.4,2.3,97,Goal,62,Free Kick,38,Left Foot,93,Normal,3623.0,Adrián San Miguel del Castillo,,,,,,,
114,70281,050b425c-4c54-4652-adb5-f7906d303de2,3017,2,00:25:48.558,70,48,16,Shot,145,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,114.5,37.9,0.5085,0.89180094,120.0,38.1,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,3623.0,Adrián San Miguel del Castillo,,,fbca605b-0f03-4ef1-82c5-3000269f4c54,,True,True,
115,69274,f3f56416-a9d4-4f02-9a36-667e4d88704d,3306,2,00:31:05.397,76,5,16,Shot,202,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.3,37.6,1.171308,0.19324829,120.0,36.8,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6625.0,Vicente Guaita Panadero,,,e639f45f-5ffd-4e48-a803-b7b1087058e1,,True,,
116,69331,21f50951-01cf-40a4-a0a6-7de0b64a1340,1718,1,00:42:33.401,42,33,16,Shot,88,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,114.1,49.1,1.5329,0.31441262,120.0,36.5,0.3,97,Goal,87,Open Play,40,Right Foot,93,Normal,6571.0,Roberto Jiménez Gago,True,,f39fcbf1-d331-462d-8b8b-55c0455a7a09,,,,
117,9609,cfc0fa86-d695-4343-9b06-b6dde2db4aad,892,1,00:20:01.235,20,1,16,Shot,43,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.0,40.0,0.671,0.76,120.0,37.4,1.2,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
118,9609,bfc236db-10d8-45cc-b558-f46e0bb79150,2490,2,00:13:41.415,58,41,16,Shot,119,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,102.8,35.6,0.717,0.10219881,120.0,36.4,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,a021853c-537c-4437-90f8-d2bfc9207c5c,,,,
119,9609,b04ab23d-f5db-4f7b-8185-24f6e85c027d,2597,2,00:16:37.446,61,37,16,Shot,125,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,110.8,48.6,0.864,0.3073049,120.0,36.7,0.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,28ac0f7d-2eb3-413b-a548-06b7c0de275c,,,,
120,9609,dffb74af-f4de-4576-995b-8918ab485a18,3518,2,00:41:57.677,86,57,16,Shot,174,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.1,46.1,0.308,0.18064006,120.0,36.7,1.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,,e8c4edf4-ac3e-4a3b-9a60-6d3989c66772,,,,
121,69327,b59f58c0-39c9-49b1-88b5-a4f33ef0080c,584,1,00:11:47.947,11,47,16,Shot,30,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,113.0,40.7,0.602936,0.47356868,120.0,37.7,1.0,97,Goal,87,Open Play,38,Left Foot,91,Half Volley,23815.0,Casto Espinosa Barriga,,,16b48411-8bb0-409d-834c-293a8f2dd4a2,,True,,
122,69327,035e3e81-4737-4e63-ba0e-5e90045e8711,3883,2,00:40:32.152,85,32,16,Shot,175,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.0,40.0,0.5882,0.76,120.0,38.0,1.3,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
123,69235,3a09f54e-977f-496a-8cdf-27a76d575924,552,1,00:18:31.005,18,31,16,Shot,47,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,112.7,51.9,0.834,0.09453583,120.0,37.4,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,26460.0,Francesc Arnau,,True,,,,,
124,70297,74dbaf17-296f-494c-ad18-82176c17d01b,645,1,00:12:51.461,12,51,16,Shot,24,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.1,33.2,0.7217,0.26751727,120.0,42.3,0.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,26686.0,Jordi Codina Rodríguez,,True,253c81c2-5501-41c6-ab71-bb750f2e8363,,True,,
125,267502,be788b45-167f-487f-81ad-0856f1f27587,3165,2,00:21:27.032,66,27,16,Shot,169,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,13,Right Center Midfield,102.7,45.5,0.9818,0.04667348,120.0,36.9,0.1,97,Goal,87,Open Play,38,Left Foot,93,Normal,6576.0,Gorka Iraizoz Moreno,,,7867b70e-27f6-45f3-86a5-fbc1170df7c7,,,,
126,69184,0d8a4a2f-7f77-45a8-ac14-9c767337b310,3127,2,00:36:00.176,81,0,16,Shot,167,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.1,40.1,0.38094,0.76,120.0,37.4,0.2,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
127,69307,52de20e7-dd6d-430a-9828-0cca9e6daf9c,2792,2,00:19:19.316,64,19,16,Shot,156,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,107.7,29.5,0.7133,0.34485155,120.0,37.0,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,25912.0,Ricardo López Felipe,True,,e7c14b80-f6b5-401d-804d-a9cf5027dc5a,,,,
128,69307,3fbe691f-d91e-430c-a08f-d5f2a803158a,3548,2,00:38:00.640,83,0,16,Shot,194,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.1,40.1,0.6824,0.76,120.0,43.5,0.0,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
129,69242,cf2ff0bd-9c6e-4842-b621-a2d7a7c71773,2610,2,00:16:44.314,61,44,16,Shot,121,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.8,37.0,0.5842,0.5417765,120.0,37.8,0.2,97,Goal,87,Open Play,40,Right Foot,93,Normal,26691.0,Jacobo Sanz Ovejero,,,f5f91cf2-a1bd-4d4f-a815-ed4bdd942452,,True,,
130,69242,f1853b91-2384-4aa8-89b8-2d4c46141102,3131,2,00:30:53.886,75,53,16,Shot,151,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,105.1,35.9,0.8943,0.31956953,120.0,43.5,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,26691.0,Jacobo Sanz Ovejero,,,8c18895c-db09-4bea-ad1c-336f9a14a4a4,,,,
